Date,Score,Course Name
7/1/2008,82,St. Davids-Silver
7/1/2008,82,Penn State University GC White
7/1/2008,81,St. Davids-Silver
7/1/2008,86,Toftrees Resort
7/1/2008,85,Rolling Green Golf Club
7/1/2008,83,St. Davids Golf Club
7/1/2008,81,Aronimink Golf Club
7/1/2008,76,Llanerch Country Club
7/1/2008,84,Sandy Run Country Club
7/1/2008,79,St. Davids-Silver
7/1/2008,81,St. Davids Golf Club
7/1/2008,78,St. Davids Golf Club
7/1/2008,79,Waynesborough-Blue
8/1/2008,80,St. Davids-Silver
8/1/2008,75,Rolling Green-White
8/1/2008,80,Jeffersonville Golf Club
8/1/2008,82,Turtle Creek Golf Course
8/1/2008,76,St. Davids Golf Club
8/1/2008,77,Radnor Valley Country Club
8/1/2008,84,Gulph Mills Golf Club
8/1/2008,76,French Creek Golf Club
8/1/2008,78,Philly Country Spring Mill
8/1/2008,86,French Creek Golf Club
8/1/2008,77,St. Davids Golf Club
9/1/2008,80,"The Golf Course at Glen Mills,"
9/1/2008,84,Concord Country Club
10/1/2008,95,Oakmont Country Club
5/1/2009,82,St. Davids Golf Club
5/1/2009,83,St. Davids Golf Club
6/1/2009,81,Rehoboth Beach Country Club
6/1/2009,78,St. Davids Golf Club
6/1/2009,85,The Springhaven Club
6/1/2009,86,Penn State University GC Blue
7/1/2009,79,Penn State University GC Blue
7/1/2009,83,Penn State University GC Blue
7/1/2009,81,St. Davids Golf Club
7/1/2009,83,Talamore Country Club
7/1/2009,85,Aronimink Golf Club
7/1/2009,76,Torresdale-Frankford Country C
7/1/2009,77,Torresdale-Frankford Country C
7/1/2009,87,St. Davids Golf Club
7/1/2009,81,St. Davids Golf Club
7/1/2009,81,Merion Golf Club West
7/1/2009,82,Rolling Green Golf Club
7/1/2009,76,Sandy Run Country Club
7/1/2009,81,The Springhaven Club
7/1/2009,76,The Springhaven Club
7/1/2009,77,St. Davids Golf Club
7/1/2009,79,St. Davids Golf Club
7/1/2009,76,The Springhaven Club
7/1/2009,79,Morgan Hill-Green
7/1/2009,85,Overbrook Golf Club
8/1/2009,83,Linwood Country Club
8/1/2009,82,White Manor Country Club
8/1/2009,79,St. Davids Golf Club
8/1/2009,78,"Ace Club, the"
8/1/2009,78,St. Davids Golf Club
8/1/2009,76,Turtle Creek-Blue
8/1/2009,75,Turtle Creek-Blue
8/1/2009,78,Gulph Mills Golf Club
9/1/2009,80,French Creek Golf Club
9/1/2009,79,Merion Golf Club East
9/1/2009,75,Gulph Mills Golf Club
10/1/2009,80,Downingtown-Blue
5/1/2010,87,White Clay-White Clay Creek-Wh
5/1/2010,72,St. Davids-Black
6/1/2010,79,State College Elks CC
7/1/2010,79,St. Davids Golf Club
7/1/2010,81,Philadelphia Country Club Spri
7/1/2010,79,St. Davids Golf Club
7/1/2010,78,Rolling Green-White
7/1/2010,84,St. Davids-Black
7/1/2010,83,Merion-East-Back
7/1/2010,73,Llanerch-White
7/1/2010,76,St. Davids-Silver
7/1/2010,72,St. Davids-Silver
7/1/2010,74,Waynesborough-Blue
8/1/2010,74,Aronimink-Middle
8/1/2010,75,Bethpage State Park Golf Club
8/1/2010,78,Bethpage State Park Golf Club
8/1/2010,79,Blue Heron Pines
6/1/2011,80,St. Davids Golf Club
7/1/2011,89,St. Davids Golf Club
7/1/2011,73,St. Davids Golf Club
7/1/2011,81,St. Davids Golf Club
8/1/2011,73,St. Davids-Silver
8/1/2011,80,Plymouth Country Club
8/1/2011,83,Oakmont Country Club
4/1/2012,83,Skytop Lodge
4/1/2012,78,Penn State University Golf Cou
5/1/2012,75,St. Davids Golf Club Black
6/1/2012,82,St Davids Golf Club
7/1/2012,76,St Davids Golf Club
7/1/2012,76,Oakmont Country Club
7/1/2012,73,St Davids Golf Club
7/1/2012,81,St Davids Golf Club
8/1/2012,74,St Davids Golf Club
8/1/2012,76,Baltusrol Upper
8/1/2012,75,St Davids Golf Club
7/1/2013,83,Laurel Valley Golf Club
7/1/2013,82,Laurel Valley Golf Club
8/1/2013,76,St Davids Golf Club
8/1/2013,77,St Davids Golf Club
4/1/2014,79,Penn State University Golf Cou
5/1/2014,85,Penn State University Golf Cou
5/1/2014,80,Penn State University Golf Cou
6/1/2014,80,St Davids Golf Club
6/1/2014,81,St. Davids-Black
7/1/2014,82,St. Davids-Black
7/1/2014,79,St. Davids-Black
7/1/2014,82,Philadelphia Cricket Club Wiss
7/1/2014,77,Whitford Country Club
7/1/2014,80,St Davids Golf Club
8/1/2014,78,St Davids Golf Club
8/1/2014,81,Oakmont Country Club
8/1/2014,78,St Davids Golf Club
8/1/2014,81,St Davids Golf Club
8/1/2014,79,St Davids Golf Club
6/1/2015,81,Penn State University Golf Cou
6/1/2015,84,Penn State University Golf Cou
7/1/2015,82,Penn State University Golf Cou
10/1/2015,87,Winged Foot Golf Club East
4/1/2016,80,Lookaway-Blue
6/1/2016,88,French Woods Golf Club
6/1/2016,89,French Woods Golf Club
6/1/2016,77,Green Brook Country Club
6/1/2016,77,St Davids Golf Club
7/1/2016,82,Trump National Golf Club - Hud
8/1/2016,87,Kiawah Island Golf Resort Ocea
8/1/2016,83,Silver Lake Golf Club
10/1/2016,92,Lookaway Golf Club
4/1/2017,83,St Davids Golf Club
5/1/2017,83,Overbrook Golf Club
6/1/2017,85,French Woods Golf Club
7/1/2017,84,Trump National Golf Club - Hud
7/1/2017,79,Merion Golf Club East
7/1/2017,82,Rockaway River Country Club
8/1/2017,81,Raintree CC South
8/1/2017,85,Raintree CC North
8/1/2017,80,Trump Link Ferry Point
9/1/2017,81,Lookaway
9/1/2017,86,Bethpage State Park Golf Club Black
4/1/2018,81,Ballyowen Golf
6/1/2018,81,Canoe Brook South
6/9/2018,,Harborside International Port Course
7/1/2018,80,Trump National Golf Club - Hud
7/1/2018,85,Aronimink Golf Club
8/1/2018,75,St Davids Golf Club
9/1/2018,80,Raintree CC South
5/1/2019,80,St Davids Golf Club
6/1/2019,83,Whitford Country Club
11/1/2019,78,The Country Club at Mirasol
5/1/2020,84,Abacoa Golf Club
5/1/2020,76,Abacoa / St. Davids
5/1/2020,80,The Country Club at Mirasol Sunrise
6/1/2020,82,Turtle Creek Golf Course
6/1/2020,80,St Davids Golf Club
6/1/2020,84,Whitford Country Club
6/1/2020,78,St Davids Golf Club
7/1/2020,79,St Davids Golf Club
7/1/2020,82,Fox Hollow Golf Club
8/1/2020,80,Lookaway Golf Club
8/1/2020,85,Palmetto Dunes Resort Jones
8/1/2020,85,Sea Pines Atlantic Dunes
9/1/2020,78,Harbour Town Golf Links
9/1/2020,79,Harbour Town Golf Links
9/1/2020,83,Sea Pines Heron Point
9/1/2020,82,Currituck Club
9/1/2020,80,Currituck Club
10/1/2020,74,St. Davids Golf Club
12/1/2020,90,Torrey Pines - South
1/7/2021,84,Kapalua Resort The Plantation Course
4/1/2021,84,Rock Spring Golf club
5/1/2021,82,Eagle Ridge - Ridge/Pines
5/1/2021,80,Talking Stick - Piipash Course
5/1/2021,86,TPC of Scottsdale Stadium
5/1/2021,79,St. Davids Golf Club
6/1/2021,84,Essex County Country Club
6/1/2021,83,Essex County Country Club
6/1/2021,82,The Country Club at Mirasol SUNSET COURSE
6/1/2021,75,The Country Club at Mirasol SUNSET COURSE
7/1/2021,78,Essex County Country Club
7/1/2021,75,St Davids Golf Club
7/1/2021,80,Whitford Country Club
8/1/2021,83,Essex County Country Club
8/1/2021,81,St Davids Golf Club
9/1/2021,78,St Davids Golf Club
10/1/2021,78,The Country Club at Mirasol - SUNRISE COURSE
3/1/2022,83,Legacy Golf Club
5/1/2022,77,Troon North Golf Course - Monument Course
5/1/2022,77,We-Ko-Pa Golf Club - Cholla
6/1/2022,92,Essex County Country Club
6/1/2022,91,The Country Club at Mirasol - SUNRISE COURSE
6/1/2022,77,St Davids Golf Club - St. Davids Golf Club / St Davids Golf Club - St. Davids Golf Club
7/1/2022,77,Golf Course at Glen Mills
7/1/2022,83,Huntingdon Valley Country Club Centennial/Toomey
9/1/2022,83,Bethpage State Park Black
11/1/2022,79,Gullane No.1
4/1/2023,78,Muirfield
4/1/2023,78,Gullane No.2
6/1/2023,77,St Davids Golf Club St. Davids Golf Club
7/1/2023,84,Farleigh Club & Restaurant (1006165) Green (Blue 9 & Yellow 9)
7/1/2023,83,Mill Hill Golf Club (1011373) Mill Hill
8/1/2023,80,Overlook Golf Course
10/1/2023,82,Farleigh Golf Club | Orange
11/1/2023,84,The Country Club at Mirasol SUNSET COURSE
7/1/2024,81,Chingford Golf Course
7/1/2024,78,Elie
7/1/2024,73,Crail Balcomie
7/1/2024,76,Kingsbarns
11/1/2024,84,The Country Club at Mirasol SUNSET COURSE
2/1/2025,83,TPC of Scottsdale Stadium
4/1/2025,81,Springdale CC
4/1/2025,89,The Country Club at Mirasol SUNRISE COURSE
11/1/2025,91,The Country Club at Mirasol SUNRISE COURSE
